segment,x,y,index
convergent_arc,-50.19716543234815,63.54901521457789,25
convergent_arc,-50.28987760407297,63.61016873646939,26
convergent_arc,-50.38307200332789,63.670584826819436,27
convergent_arc,-50.4767427647227,63.73025968321127,28
convergent_arc,-50.57088399288634,63.789189549879296,29
convergent_arc,-50.66548976283788,63.847370717945466,30
convergent_arc,-50.76055412035948,63.90479952565269,31
convergent_arc,-50.8560710823711,63.96147235859529,32
convergent_arc,-50.95203463730705,64.01738564994649,33
convergent_arc,-51.04843874549436,64.07253588068288,34
convergent_arc,-51.145277339532896,64.12691957980596,35
convergent_arc,-51.242544324677205,64.1805333245605,36
convergent_arc,-51.34023357922013,64.23337374065004,37
convergent_arc,-51.43833895487809,64.2854375024492,38
convergent_arc,-51.53685427717801,64.33672133321302,39
convergent_arc,-51.63577334584594,64.38722200528319,40
convergent_arc,-51.73508993519729,64.43693634029115,41
convergent_arc,-51.83479779452865,64.4858612093582,42
convergent_arc,-51.93489064851118,64.53399353329233,43
convergent_arc,-52.035362197585584,64.5813302827821,44
convergent_arc,-52.13620611835859,64.62786847858725,45
convergent_arc,-52.23741606400087,64.67360519172621,46
convergent_arc,-52.33898566464656,64.71853754366045,47
convergent_arc,-52.44090852779414,64.76266270647565,48
convergent_arc,-52.54317823870875,64.80597790305968,49
convergent_arc,-52.64578836082589,64.84848040727736,50
convergent_arc,-52.74873243615658,64.89016754414207,51
convergent_arc,-52.85200398569378,64.93103668998408,52
convergent_arc,-52.95559650982012,64.9710852726157,53
convergent_arc,-53.05950348871704,65.01031077149314,54
convergent_arc,-53.16371838277507,65.04871071787515,55
convergent_arc,-53.268234633005456,65.08628269497844,56
convergent_arc,-53.373045661452906,65.12302433812971,57
convergent_arc,-53.47814487160967,65.15893333491454,58
convergent_arc,-53.583525648830644,65.19400742532288,59
convergent_arc,-53.689181360749686,65.22824440189135,60
convergent_arc,-53.79510535769706,65.26164210984207,61
convergent_arc,-53.90129097311792,65.2941984472184,62
convergent_arc,-54.007731523991914,65.32591136501713,63
convergent_arc,-54.114420311253774,65.3567788673175,64
convergent_arc,-54.22135062021493,65.38679901140678,65
convergent_arc,-54.328515720986125,65.41596990790256,66
convergent_arc,-54.435908868900995,65.44428972087165,67
convergent_arc,-54.543523304940514,65.47175666794564,68
convergent_arc,-54.65135225615842,65.49836902043307,69
convergent_arc,-54.75938893610748,65.52412510342825,70
convergent_arc,-54.86762654526659,65.5490232959166,71
convergent_arc,-54.976058271468766,65.57306203087678,72
convergent_arc,-55.084677290329815,65.59623979537925,73
convergent_arc,-55.1934767656779,65.61855513068147,74
convergent_arc,-55.30244984998375,65.64000663231978,75
convergent_arc,-55.41158968479166,65.66059295019772,76
convergent_arc,-55.520889401151095,65.68031278867106,77
convergent_arc,-55.630342120049065,65.69916490662929,78
convergent_arc,-55.739940952843014,65.71714811757377,79
convergent_arc,-55.84967900169438,65.7342612896924,80
convergent_arc,-55.95954936000279,65.75050334593084,81
convergent_arc,-56.06954511284062,65.76587326406032,82
convergent_arc,-56.17965933738833,65.78037007674192,83
convergent_arc,-56.28988510337008,65.79399287158753,84
convergent_arc,-56.40021547348993,65.80674079121724,85
convergent_arc,-56.510643503868465,65.81861303331324,86
convergent_arc,-56.6211622444798,65.82960885067045,87
convergent_arc,-56.73176473958902,65.8397275512434,88
convergent_arc,-56.84244402818992,65.84896849818988,89
convergent_arc,-56.95319314444314,65.857331109911,90
convergent_arc,-57.064005118114586,65.86481486008779,91
convergent_arc,-57.17487297501406,65.87141927771432,92
convergent_arc,-57.28578973743427,65.87714394712734,93
convergent_arc,-57.396748424589916,65.88198850803244,94
convergent_arc,-57.50774205305711,65.88595265552676,95
convergent_arc,-57.61876363721282,65.88903614011815,96
convergent_arc,-57.72980618967458,65.89123876774086,97
convergent_arc,-57.84086272174026,65.89256039976777,98
convergent_arc,-57.951926243827856,65.89300095301913,99
convergent_diagonal,-38.48488760684186,52.22486239315815,0
convergent_diagonal,-38.581531010800475,52.321505797116764,1
convergent_diagonal,-38.678174414759084,52.41814920107537,2
convergent_diagonal,-38.7748178187177,52.51479260503399,3
convergent_diagonal,-38.87146122267631,52.6114360089926,4
convergent_diagonal,-38.968104626634926,52.708079412951214,5
convergent_diagonal,-39.064748030593535,52.80472281690982,6
convergent_diagonal,-39.16139143455215,52.90136622086844,7
convergent_diagonal,-39.25803483851076,52.99800962482705,8
convergent_diagonal,-39.354678242469376,53.094653028785665,9
convergent_diagonal,-39.45132164642799,53.19129643274428,10
convergent_diagonal,-39.5479650503866,53.28793983670289,11
convergent_diagonal,-39.64460845434522,53.384583240661506,12
convergent_diagonal,-39.741251858303826,53.481226644620115,13
convergent_diagonal,-39.83789526226244,53.57787004857873,14
